기준일,시장,종목명,종목코드,시가총액,종가,1개월(%),3개월(%),6개월(%),12개월(%)
2026-06-22,NYSE,Southern Co,SO,0,93.43000030517578,1.5,-3.2,7.14,1.74
2026-06-22,NYSE,Canadian Natural Resources Ltd,CNQ,0,41.790000915527344,-7.89,-14.24,23.46,33.09
2026-06-22,NYSE,Canadian Imperial Bank of Commerce,CM,0,114.0,4.84,20.32,25.81,60.95
2026-06-22,NYSE,Charles Schwab Corp,SCHW,0,92.02999877929688,5.36,-2.07,-7.89,0.87
2026-06-22,NYSE,Medtronic PLC,MDT,0,79.2699966430664,7.4,-8.52,-17.48,-9.06
2026-06-22,NYSE,Freeport-McMoRan Inc,FCX,0,69.20999908447266,5.33,17.74,36.27,59.65
2026-06-22,NYSE,Trane Technologies PLC,TT,0,491.5899963378906,8.93,17.96,26.31,12.39
2026-06-22,NYSE,Duke Energy Corp,DUK,0,123.5199966430664,0.64,-5.67,5.38,4.68
2026-06-22,NYSE,ConocoPhillips,COP,0,109.69999694824219,-3.76,-16.89,17.19,22.24
2026-06-22,NYSE,Equinor ASA ADR,EQNR,0,32.869998931884766,-8.67,-22.11,39.1,30.75
2026-06-22,NYSE,General Dynamics Corp,GD,0,343.3599853515625,-1.0,0.04,1.99,17.73
2026-06-22,NYSE,ICICI Bank Ltd ADR,IBN,0,28.530000686645508,8.77,10.15,-4.26,-15.19
2026-06-22,NYSE,Welltower Inc,WELL,0,211.4499969482422,2.98,6.95,13.92,37.55
2026-06-22,NYSE,ServiceNow Inc,NOW,0,93.01000213623047,-25.22,-11.04,-39.28,-54.77
2026-06-22,NYSE,Sony Group Corp ADR,SONY,0,19.510000228881836,-9.55,-5.75,-23.79,-25.05
2026-06-22,NYSE,Anheuser-Busch Inbev SA ADR,BUD,0,80.83000183105469,1.05,16.52,26.22,17.62
2026-06-22,NYSE,Pfizer Inc,PFE,0,25.079999923706055,-4.2,-10.68,0.72,3.47
2026-06-22,NYSE,Snowflake Inc,SNOW,0,226.58999633789062,-11.33,50.24,3.3,1.26
2026-06-22,NYSE,Rio Tinto PLC ADR,RIO,0,99.36000061035156,-6.61,6.51,24.15,70.34
2026-06-22,NYSE,Agnico Eagle Mines Ltd,AEM,0,166.85000610351562,-8.9,-17.8,-1.58,40.29
2026-06-22,NYSE,British American Tobacco P.l.c ADR,BTI,0,58.900001525878906,-4.68,0.74,4.03,24.45
2026-06-22,NYSE,McKesson Corp,MCK,0,744.8499755859375,0.32,-13.93,-9.2,1.65
2026-06-22,NYSE,Elevance Health Inc,ELV,0,394.82000732421875,0.41,34.87,12.63,1.51
2026-06-22,NYSE,Lowe's Companies Inc,LOW,0,214.39999389648438,0.02,-9.26,-11.1,-3.37
2026-06-22,NYSE,Nokia Oyj ADR,NOK,0,14.430000305175781,-2.76,79.48,123.03,178.57
2026-06-22,NYSE,Chubb Limited,CB,0,325.20001220703125,4.32,-0.22,4.19,12.25
2026-06-22,NYSE,ING Groep NV ADR,ING,0,32.20000076293945,4.07,23.61,15.0,47.23
2026-06-22,NYSE,Williams Companies Inc,WMB,0,74.94999694824219,4.99,2.98,24.69,19.33
2026-06-22,NYSE,American Tower Corp,AMT,0,176.42999267578125,-5.63,2.23,0.49,-20.17
2026-06-22,NYSE,PNC Financial Services Group Inc,PNC,0,234.7100067138672,6.15,12.79,12.45,25.9
2026-06-22,NYSE,KKR & Co Inc,KKR,0,96.9000015258789,1.0,4.76,-23.99,-27.16
2026-06-22,NYSE,Intercontinental Exchange Inc,ICE,0,131.33999633789062,-11.17,-16.49,-18.91,-28.41
2026-06-22,NYSE,HCA Healthcare Inc,HCA,0,376.989990234375,-0.41,-20.34,-19.25,-1.59
2026-06-22,NYSE,Waste Management Inc,WM,0,213.30999755859375,0.87,-7.17,-2.91,-6.78
2026-06-22,NYSE,Ciena Corp,CIEN,0,460.3299865722656,-20.66,18.57,96.83,466.0
2026-06-22,NYSE,US Bancorp,USB,0,58.68000030517578,6.98,12.82,9.97,29.68
2026-06-22,NYSE,National Grid PLC ADR,NGG,0,80.97000122070312,-0.69,-4.29,4.68,8.82
2026-06-22,NYSE,Barclays PLC ADR,BCS,0,27.290000915527344,11.25,28.97,7.23,46.8
2026-06-22,NYSE,United Parcel Service Inc,UPS,0,107.23999786376953,0.52,9.01,8.12,6.24
2026-06-22,NYSE,Johnson Controls International PLC,JCI,0,148.2100067138672,10.55,13.18,23.77,40.32
2026-06-22,NYSE,Enterprise Products Partners Units,EPD,0,36.41999816894531,-1.01,-3.75,13.6,17.45
2026-06-22,NYSE,FedEx Corp,FDX,0,328.7799987792969,-0.91,14.55,41.25,79.5
2026-06-22,NYSE,BROOKFIELD ASSET MANAGEMENT LTD,BAM,0,47.290000915527344,-2.7,6.39,-9.73,-14.45
2026-06-22,NYSE,Moody's Corp,MCO,0,447.3299865722656,-1.31,2.54,-12.43,-10.82
2026-06-22,NYSE,Lloyds Banking Group PLC ADR,LYG,0,5.739999771118164,4.94,14.12,8.3,35.06
2026-06-22,NYSE,Bloom Energy Corp,BE,0,345.8500061035156,21.35,155.26,298.03,1345.86
2026-06-22,NYSE,Cummins Inc,CMI,0,724.9299926757812,12.11,34.74,42.02,121.35
2026-06-22,NYSE,Marsh & McLennan Companies Inc,MRSH,0,160.1199951171875,0.09,-7.69,-13.69,-26.77
2026-06-22,NYSE,Canadian Pacific Kansas City Ltd,CP,0,85.66999816894531,-4.09,8.91,16.35,8.07
2026-06-22,NYSE,Emerson Electric Co,EMR,0,150.2100067138672,4.44,14.65,13.18,12.66
2026-06-22,NYSE,3M Co,MMM,0,163.22000122070312,6.59,12.39,1.95,7.21
2026-06-22,NYSE,Cloudflare Inc,NET,0,218.3800048828125,-9.69,5.84,10.77,11.52
2026-06-22,NYSE,Carvana Co,CVNA,0,66.66999816894531,-8.67,6.03,-21.01,-1.07
2026-06-22,NYSE,ASE Technology Holding Co Ltd ADR,ASX,0,43.619998931884766,13.74,101.2,170.93,322.27
2026-06-22,NYSE,SLB NV,SLB,0,47.95000076293945,-12.1,-6.69,24.93,41.86
2026-06-22,NYSE,Eni SpA ADR,E,0,49.400001525878906,-5.29,-12.74,30.21,52.38
